Test,GridSize,SearchFactor,SerialTime,ParallelTime,Speedup
1,50,0.10,396,340,1.16
1,50,0.20,402,409,0.98
1,50,0.50,400,416,0.96
1,50,0.80,425,404,1.05
1,50,1.00,394,360,1.09
1,100,0.10,611,517,1.18
1,100,0.20,748,591,1.27
1,100,0.50,863,725,1.19
1,100,0.80,957,813,1.18
1,100,1.00,988,777,1.27
1,200,0.10,1655,1310,1.26
1,200,0.20,2063,1484,1.39
1,200,0.50,2722,1892,1.44
1,200,0.80,3046,2174,1.40
1,200,1.00,3330,2500,1.33
2,50,0.10,372,333,1.12
2,50,0.20,392,370,1.06
2,50,0.50,424,370,1.15
2,50,0.80,421,393,1.07
2,50,1.00,440,409,1.08
2,100,0.10,653,549,1.19
2,100,0.20,771,681,1.13
2,100,0.50,950,779,1.22
2,100,0.80,1001,3304,0.30
2,100,1.00,1187,911,1.30
2,200,0.10,2037,1511,1.35
2,200,0.20,2421,1519,1.59
2,200,0.50,2770,1974,1.40
2,200,0.80,2969,2155,1.38
2,200,1.00,3030,2186,1.39
3,50,0.10,345,335,1.03
3,50,0.20,384,342,1.12
3,50,0.50,466,428,1.09
3,50,0.80,471,403,1.17
3,50,1.00,433,531,0.82
3,100,0.10,656,577,1.14
3,100,0.20,696,707,0.98
3,100,0.50,2502,824,3.04
3,100,0.80,1029,948,1.09
3,100,1.00,1083,982,1.10
3,200,0.10,1781,1367,1.30
3,200,0.20,2076,1479,1.40
3,200,0.50,2626,1750,1.50
3,200,0.80,2961,1897,1.56
3,200,1.00,3174,2217,1.43
4,50,0.10,379,360,1.05
4,50,0.20,395,359,1.10
4,50,0.50,443,410,1.08
4,50,0.80,497,444,1.12
4,50,1.00,545,436,1.25
4,100,0.10,640,2263,0.28
4,100,0.20,792,718,1.10
4,100,0.50,936,784,1.19
4,100,0.80,1103,1131,0.98
4,100,1.00,1332,990,1.35
4,200,0.10,1661,1364,1.22
4,200,0.20,2130,1637,1.30
4,200,0.50,2673,1744,1.53
4,200,0.80,2907,2101,1.38
4,200,1.00,3284,2817,1.17
5,50,0.10,462,425,1.09
5,50,0.20,474,402,1.18
5,50,0.50,2016,447,4.51
5,50,0.80,474,452,1.05
5,50,1.00,473,469,1.01
5,100,0.10,691,674,1.03
5,100,0.20,797,690,1.16
5,100,0.50,959,855,1.12
5,100,0.80,980,930,1.05
5,100,1.00,957,849,1.13
5,200,0.10,1662,1296,1.28
5,200,0.20,2084,1488,1.40
5,200,0.50,2646,1816,1.46
5,200,0.80,3198,2151,1.49
5,200,1.00,3419,4403,0.78
6,50,0.10,442,378,1.17
6,50,0.20,463,409,1.13
6,50,0.50,492,503,0.98
6,50,0.80,451,535,0.84
6,50,1.00,443,468,0.95
6,100,0.10,699,590,1.18
6,100,0.20,795,607,1.31
6,100,0.50,885,771,1.15
6,100,0.80,933,834,1.12
6,100,1.00,961,935,1.03
6,200,0.10,1653,1278,1.29
6,200,0.20,2060,1551,1.33
6,200,0.50,2615,2064,1.27
6,200,0.80,3196,2697,1.19
6,200,1.00,4980,2457,2.03
7,50,0.10,385,359,1.07
7,50,0.20,390,377,1.03
7,50,0.50,464,371,1.25
7,50,0.80,481,404,1.19
7,50,1.00,412,406,1.01
7,100,0.10,616,605,1.02
7,100,0.20,729,668,1.09
7,100,0.50,882,746,1.18
7,100,0.80,906,821,1.10
7,100,1.00,998,794,1.26
7,200,0.10,1769,1310,1.35
7,200,0.20,2191,1763,1.24
7,200,0.50,2902,1956,1.48
7,200,0.80,3224,3845,0.84
7,200,1.00,3372,2397,1.41
8,50,0.10,338,331,1.02
8,50,0.20,366,335,1.09
8,50,0.50,447,365,1.22
8,50,0.80,427,426,1.00
8,50,1.00,480,422,1.14
8,100,0.10,599,601,1.00
8,100,0.20,741,709,1.05
8,100,0.50,870,792,1.10
8,100,0.80,926,837,1.11
8,100,1.00,1008,870,1.16
8,200,0.10,1627,1289,1.26
8,200,0.20,2398,1829,1.31
8,200,0.50,2828,1899,1.49
8,200,0.80,4669,2261,2.07
8,200,1.00,3295,2159,1.53
9,50,0.10,334,332,1.01
9,50,0.20,350,363,0.96
9,50,0.50,454,365,1.24
9,50,0.80,402,409,0.98
9,50,1.00,444,444,1.00
9,100,0.10,589,651,0.90
9,100,0.20,900,773,1.16
9,100,0.50,911,792,1.15
9,100,0.80,927,808,1.15
9,100,1.00,924,839,1.10
9,200,0.10,1724,1391,1.24
9,200,0.20,2279,1602,1.42
9,200,0.50,2854,3464,0.82
9,200,0.80,3241,2197,1.48
9,200,1.00,3122,2711,1.15
10,50,0.10,331,334,0.99
10,50,0.20,378,392,0.96
10,50,0.50,437,396,1.10
10,50,0.80,443,381,1.16
10,50,1.00,487,409,1.19
10,100,0.10,623,572,1.09
10,100,0.20,746,615,1.21
10,100,0.50,903,749,1.21
10,100,0.80,945,795,1.19
10,100,1.00,1077,897,1.20
10,200,0.10,1793,1377,1.30
10,200,0.20,2294,1579,1.45
10,200,0.50,4317,2003,2.16
10,200,0.80,3151,2296,1.37
10,200,1.00,3130,2060,1.52
