GridSize,SearchFactor,SerialTime,ParallelTime,Speedup
50,0.10,151,140,1.08
50,0.30,181,159,1.14
50,0.50,189,157,1.20
50,0.70,199,172,1.16
50,0.90,940,163,5.77
50,1.00,200,179,1.12
100,0.10,251,189,1.33
100,0.30,378,234,1.62
100,0.50,449,269,1.67
100,0.70,477,298,1.60
100,0.90,505,332,1.52
100,1.00,532,350,1.52
150,0.10,431,256,1.68
150,0.30,721,1124,0.64
150,0.50,892,513,1.74
150,0.70,1044,509,2.05
150,0.90,1099,637,1.73
150,1.00,1124,1354,0.83
200,0.10,709,364,1.95
200,0.30,1292,556,2.32
200,0.50,1525,636,2.40
200,0.70,2580,1145,2.25
200,0.90,1867,882,2.12
200,1.00,2655,909,2.92
250,0.10,1064,472,2.25
250,0.30,2009,885,2.27
250,0.50,3001,909,3.30
250,0.70,2532,1169,2.17
250,0.90,2774,1534,1.81
250,1.00,3525,1279,2.76
300,0.10,1536,564,2.72
300,0.30,2582,1800,1.43
300,0.50,3125,1281,2.44
300,0.70,4212,1543,2.73
300,0.90,4603,1870,2.46
300,1.00,4573,1728,2.65
400,0.10,2632,1021,2.58
400,0.30,5901,3251,1.82
400,0.50,7642,3744,2.04
400,0.70,6912,4983,1.39
400,0.90,7622,4719,1.62
400,1.00,7711,5015,1.54
500,0.10,4074,1659,2.46
500,0.30,8037,2820,2.85
500,0.50,10232,4394,2.33
500,0.70,11423,5268,2.17
500,0.90,11193,7823,1.43
500,1.00,11476,8003,1.43
